% Model:              fourpoints.mph
% Version:            COMSOL 6.0.0.405
% Date:               Jul 25 2022, 15:58
% Dimension:          3
% Nodes:              11057
% Expressions:        1
% Description:        Multislice
% x                       y                        z                        Electric potential
9.310354451981836E-4      -7.851409488818862E-4    0                        0.767261908272444
8.86893219181151E-4       -8.653155301149549E-4    0                        0.7664314850653753
7.552284749830792E-4      -8.552284749830793E-4    0                        0.9999999999999999
8.366892882766514E-4      -8.988423158567541E-4    1.3552527156068805E-20   0.7743747782118755
7.583377809688573E-4      -9.465548788373675E-4    -2.710505431213761E-20   0.7733301598627027
8.996966678386611E-4      -9.30721154182777E-4     2.0328790734103208E-20   0.6808563595780667
9.29934934060221E-4       -9.422829435654814E-4    1.3552527156068805E-20   0.6173517797430269
9.062648273803384E-4      -9.681583564765091E-4    6.776263578034403E-21    0.616289422413514
9.654062354829422E-4      -8.554737499020336E-4    0                        0.6667314105991853
9.931872710663993E-4      -9.662109198952547E-4    0                        0.557237682393237
8.504661698309692E-4      -9.596687485757503E-4    0                        0.6815856390311554
0.0014141525858158168     -5.05756694574453E-4     0                        0.35687018482109567
0.0014439543721577882     -5.425343624224621E-4    0                        0.3482110822797331
0.0014393311874672516     -5.464389338140503E-4    1.6940658945086007E-21   0.35155748714447055
0.0013049244197752706     -4.935911141050727E-4    0                        0.40596914304525894
0.0014462281476869132     -5.60337982221567E-4     0                        0.3475910403636425
0.0014396195966413102     -5.085931513304614E-4    0                        0.3452992616409201
6.338565165575146E-4      -0.0012729580696416005   0                        0.5116686679052664
6.672500945125483E-4      -0.0016442695468230268   0                        0.2711978920912679
6.656820550131816E-4      -0.0012539176675277265   0                        0.5360486838231527
7.313641100263634E-4      -0.0016078353350554527   -1.3552527156068805E-20  0.2775840336342582
6.813777806392314E-4      -0.00133849167488197     6.776263578034403E-21    0.47324075173079905
7.627555612784627E-4      -0.00177698334976394     0                        0.2508320491555588
7.970461650395451E-4      -0.0019617530025831794   -4.0657581468206416E-20  0.2246060494333162
8.02675979888843E-4       -0.0010759057871453977   1.3552527156068805E-20   0.6327271162879249
7.638023724743021E-4      -0.001254805903343406    0                        0.4799809307724573
7.392952982718668E-4      -0.001023333069847468    1.3552527156068805E-20   0.7138595972662893
8.335980713042949E-4      -0.0012554377300749672   0                        0.44555629591191914
9.846037361292887E-4      -0.0012117606066918106   3.3881317890172014E-20   0.41929943017943155
8.81652210196573E-4       -0.0012488978694826145   -1.3552527156068805E-20  0.4292816599620389
8.702347511212776E-4      -0.0011291521194954953   0                        0.5172159098446409
9.881803224886076E-4      -0.0012344000755440294   -3.049318610115481E-20   0.4021782929952112
8.752852890527452E-4      -0.0014974713977578533   6.776263578034403E-21    0.33529063106410056
8.033669131121733E-4      -0.0016034777261190935   -1.3552527156068805E-20  0.28041162953588544
7.842068050865246E-4      -0.0014256880432246054   0                        0.3594740416118351
8.926132437640764E-4      -0.0015980765390636044   -6.776263578034403E-21   0.29115411626250787
9.118963967634803E-4      -0.0015246953184390383   2.0328790734103208E-20   0.3103905230049626
8.310942224091721E-4      -0.0018321845647993936   2.710505431213761E-20    0.24380774839133323
9.926985711177885E-4      -0.0012172060720786824   -2.371692252312041E-20   0.4086447782318348
0.0010374044733588552     -9.94449492043257E-4     0                        0.5085187837127638
9.962926742820139E-4      -0.0010268856043874708   -6.776263578034403E-21   0.5082762951911671
0.001005700766119568      -0.0011529247319004194   1.6940658945086007E-21   0.439165423727767
-0.002035837072973277     -9.786798878783445E-4    6.776263578034403E-21    0.13753853929285498
-0.0017561732282144057    -0.0010018590262332533   -1.3552527156068805E-20  0.14536131458374985
-0.0018012692618572862    -0.0011079972940738873   -1.3552527156068805E-20  0.13789840017660662
-0.0019191771711019128    -9.068184333206226E-4    -1.3552527156068805E-20  0.1454034031547395
-0.0016623401121414376    -0.0010660154568634698   -6.776263578034403E-21   0.1378942138189967
-0.0016859622999727901    -8.366102071006954E-4    0                        0.1573079113014017
-0.0014868015060668792    -9.541021642971304E-4    0                        0.14299487618614581
-0.0013698656711650303    -8.835378733153731E-4    -1.3552527156068805E-20  0.12768574531604737
-0.0012929811499863954    -7.183051035503478E-4    -2.710505431213761E-20   0.11153015779924402
-0.0011996413229580602    -7.773332845719646E-4    0                        0.09729507740952463
-0.0015396038991528902    -7.925497075956658E-4    -6.776263578034403E-21   0.1403368699284004
-0.0017608539184103653    -0.0011302783025387423   0                        0.13779207542543673
-0.002078943449959185     -9.549153106510435E-4    1.3552527156068805E-20   0.13736466540416212
-0.001177399701514581     -0.0014864731705422868   -1.3552527156068805E-20  0.1392784554360284
-0.0014392213136754943    -0.0013266328405155188   3.3881317890172014E-21   0.13660503976962973
-0.001198301366417239     -0.0012764435902855485   1.3552527156068805E-20   0.12801160226355068
-0.0015721366519311853    -0.001245488922116025    0                        0.1368474249418277
-0.0014863430038565134    -0.0010306381632767124   0                        0.1376240629951651
-0.0014691268099624735    -0.0013083757365405144   3.3881317890172014E-21   0.13630505760312567
-0.0012045391254523617    -0.0011329577918013467   1.3552527156068805E-20   0.12971578996462335
-0.001397050789673913     -0.0010109727280062193   0                        0.13876104757019128
-0.0012071528065127955    -9.715723363867798E-4    -1.3552527156068805E-20  0.10931168519242249
-0.0014341717081707767    -0.0012859240998364327   0                        0.1368307604024286
0.00105194571433751       4.4659308827222656E-4    0                        0.12771183501947853
0.0012038914286750199     2.931861765444532E-4     -6.776263578034403E-21   0.2071546812360921
0.0010249833363104965     4.7381475203546583E-4    -6.776263578034403E-21   0.11398029710873189
0.001149966672620993      3.476295040709317E-4     -1.3552527156068805E-20  0.19296886521237172
0.0012749500089314896     2.2144425610639762E-4    1.3552527156068805E-20   0.2369657043109195
4.4477152501692056E-4     8.552284749830794E-4     0                        0
3.652323510498342E-4      8.355927070706923E-4     3.3881317890172014E-21   0.0585695945514119
3.819932325783361E-4      8.463902630798775E-4     3.3881317890172014E-21   0.0585695945514119
3.4477152501692046E-4     7.552284749830793E-4     0                        0
2.8892541302598433E-4     7.052780605480441E-4     0                        0.07180387615827957
2.993817157161503E-4      7.215092197536033E-4     3.3881317890172014E-21   0.07180387615827957
3.5417896414922955E-4     8.314753187178964E-4     0                        0.06541337131368669
2.9486780553335235E-4     8.378517374197876E-4     3.3881317890172014E-21   0.1332321510376533
3.6866873384695656E-4     8.458388448145788E-4     3.3881317890172014E-21   0.06377248782266451
2.761376020879054E-4      8.19327141566857E-4      0                        0.1353930099054848
4.96947668167085E-4       9.108680521391361E-4     3.3881317890172014E-21   0.04543580234775535
3.823924545518673E-4      9.229706306738482E-4     0                        0.10794855808354413
4.825575306838906E-4      9.099348058194554E-4     3.3881317890172014E-21   0.050875233384492194
2.889937344357527E-4      7.18071825275978E-4      0                        0.0783685411626882
2.756081032272508E-4      8.370977109327474E-4     -3.3881317890172014E-21  0.1428541524602312
3.626955638998648E-4      9.22599369546998E-4      0                        0.11787925378549058
6.0E-4                    9.000000000000003E-4     0                        0
2.586206995536006E-4      9.413716227078494E-4     0                        0.19150895203303375
8.552284749830793E-4      7.552284749830792E-4     0                        0
8.867581922840694E-4      8.695080142913276E-4     0                        0.05879333331972372
9.355030071034523E-4      7.730739786461784E-4     2.710505431213761E-20    0.05758661805921414
7.552284749830792E-4      8.552284749830793E-4     0                        0
7.605812774531573E-4      9.511356339196905E-4     1.3552527156068805E-20   0.060529610504610476
8.469265810464107E-4      8.93585739470877E-4      2.710505431213761E-20    0.059333351939273055
9.011653121222595E-4      9.21726656220458E-4      -6.776263578034403E-21   0.07485278546357084
9.182879095850597E-4      9.837875535995762E-4     0                        0.10081396473990673
9.54765510384743E-4       9.370334962514023E-4     -1.3552527156068805E-20  0.09964502933467374
9.45444809219887E-4       8.686670174354778E-4     1.3552527156068805E-20   0.07315138344121665
9.576800312698078E-4      7.325753090187053E-4     2.710505431213761E-20    0.057056973182031005
0.0010153600625396157     8.651506180374109E-4     0                        0.09756214698755639
9.833093544731552E-4      7.914833118200597E-4     6.776263578034403E-21    0.07190200237414518
0.00106661870894631       9.829666236401196E-4     -3.3881317890172014E-21  0.11758548187868932
8.343965027422514E-4      9.674488150217225E-4     -1.3552527156068805E-20  0.07608662402776639
0.0010565130796736058     9.966706159600701E-4     0                        0.1179947616098869
0.001073040093809423      9.977259270561164E-4     0                        0.1215155214165761
0.0010943102941429915     -0.0011086867575438968   0                        0.4605598957777182
0.0011415429441129035     -0.001083452021184008    0                        0.45302902749632296
0.0012706691173211368     -0.0014603188375820766   1.3552527156068805E-20   0.28257190890436945
0.0013042386327907632     -0.001282876030980135    -1.3552527156068805E-20  0.3308362895940768
0.0014009628570088163     -0.001404781607450957    1.3552527156068805E-20   0.28936356726028856
0.0015654473218652877     -0.00160851972627793     0                        0.21325732097334832
0.0015486396635244854     -0.0017034316030854705   0                        0.20512175338120234
0.001011812076544649      -0.0012339227250703594   2.0328790734103208E-20   0.39847692061674134
0.0014160886066216772     -0.0015875025794742225   0                        0.23621426405968143
0.0018203651366987049     -0.0019410824338780856   0                        0.1764278519036792
0.0018195590917600636     -0.0019320859744130117   0                        0.17726263584645985
0.0013999149980153342     -0.0010353987895072721   0                        0.36264762672788825
0.0012720525904413925     -9.86931904032384E-4     -2.0328790734103208E-20  0.407460620769586
0.0013589397989737005     -0.0012685680784258607   0                        0.32010506208907685
0.0016017225763261748     -0.0014808805837548266   -3.3881317890172014E-21  0.25109273144406274
0.0014715769377261975     -0.001234072053173262    -1.3552527156068805E-20  0.2871253149288706
0.001560893911431302      -0.0010928809746292042   6.776263578034403E-21    0.2904809337239451
0.0016902265015956827     -0.001512483474521108    0                        0.22560376284509714
0.0015951461378597063     -0.0012040077974814708   6.776263578034403E-21    0.2664188980255988
0.0017090578902776306     -0.0015735794268819045   0                        0.2141690318475571
-4.4477152501692056E-4    8.552284749830794E-4     0                        1
-3.926495667715891E-4     9.295697513701164E-4     0                        0.7179351448216016
-3.208603306918544E-4     8.865310995818452E-4     1.3552527156068805E-20   0.7156502364799677
-3.4477152501692046E-4    7.552284749830793E-4     0                        0.9999999999999999
-2.8311575985352707E-4    8.207478155678601E-4     0                        0.7097750775270262
-2.4067469516750946E-4    7.510008290757724E-4     0                        0.7074992826885983
-1.9168768951161443E-4    9.069072881608987E-4     1.1434944787933055E-20   0.5303831326515078
